"Invite the people to boycott the upcoming box office movies that will be released soon . Don't forget that the movie industry is also their biggest contributor , what's more , the movie Wonder Woman clearly shows the perpetrators of the Jewish race . Try to see the movie in the Mat Kilau country box office in our country alone , how much has it collected . ",Matched_Words
"always proud of what our nation can achieve . I support local films . To do better we need to compete productively . In this era , the source of movies is limitless . Ola Bola , Mat Kilau to name a few are all local blockbusters . Give it sometimes for local films to grow . ","product, product"
"about reading a book to know this history , I once talked to someone who saw the movie Mat Kilau and completely believed what he showed . when I told him to read a book , he said I don't know Malay . I'm too lazy to debate with people who want to go to the toilet",histori
MALAYSIANS remember when we were all obsessed over Mat Kilau (the movie)? especially the girls when we thought some of the 6 casts were,cast
"I don't even quote Mat Kilau because I know his history is not the same as what I read in the book , so people use the movie as an ideology . Sometimes I ask the gangs who watch this movie if there are certain scenes that don't follow history",histori
remind me there is a parade from the cast of the movie eramalat cuz last year there was a mat,cast
"But honestly , Mat Kilau is not very strong plot-wise . The movie has strong support because it has a political element",plot
"There is a Kanang Anak Kankau movie . Even made earlier than Mat Kilau . The women just make it worse , they say we are racist towards them . Very influenced by the black narrative",narr
"If the movie follows the historical facts about Mat Kilau , it will look 10 times more supremacy because he really fought all the way . His life story is sad . He was under-appreciated",stori
Just watched Sultan Agung on Netflix . I must say every single thing in this movie is far beyond better than Mat Kilau . Story telling: 10 Plot: 10 Script: 10 Cinematography: 9 Acting:,"cinematographi, act, stori, plot, script"
I don't think that's the reason . The people are now ready to vote . . nonsensical stories have no essence . What do you want to support? Example of movie mat,stori
"Tbh right now , you gimme one podium and i read out what i have , i sound like im in the mat kilau movie",sound
Mat Kilau movies like that are also high-grossing . Good quality Evo police can't even get the collection they deserve . ,qualiti
"In my experience doing startup is investors will put money in ventures that they can relate with . So I guess FINAS people are those who like these kinds of movies , not Star Wars , Shutter Island and Mat",experi
"Where? We were in MMU Theater competitions together . Perempuan Itu (long time no TV especially Malay drama) is it Isma's? For years I never followed , last Malay stories I watched was Mat Kilau & the aviation movie",stori
Uncle . I just finished watching Extraction 2 . Sol Mat Kilau shot the movie,shot
"You have to make a quality movie to lift your spirits History - ""Mat Kilau"" BM - BI - Math - Science","histori, qualiti"
"Just look at the Mat Kilau of the movie , how do you know how to use history as you see fit . Don't look at it comprehensively . The one who makes the movie and the one who watches the movie . The mentality is the same",histori
"Polis evo 3 is good . It's not powerful , but it's delicious . I don't think it's a waste to watch a local movie like this near the cinema . Light plot . Action sequence is nice , even better than Mat Kilau in terms of sound and camera angle . The armor plot is thick , but if you look at one piece , you don't even complain . ","plot, sound"
Just watched polis evo 3 . Was an okay movie . Predictable plot . 6/10 for me . BOOT!! Everyone else laughed and enjoyed the movie so much . Ready to get applause from people in the movie hall . But this one can get applause better than the Mat Kilau movie,plot
"Ermm . . it feels like there are many free tickets at mat kilau . . I got free tickets at mat kilau 4 times . . police evo 3 twice . . I haven't been able to get this anwar untold story because it's fun to run out of free ones . . just like any free movie I've ever had I don't know hahahah . . if it's possible , I'll do it like this for another movie","stori, feel"
"So movie bangnon with Mat Kilau , where else? Dialogue , story line , ",stori
"Mat Kilau . The advertisement is too much . I was also affected . When I saw it , I stopped . 1 old plot . Cinema even gives full slots/day instead of 4 slots/day per cinema movie",plot
"Make fun of him because he doesn't focus on the story line and then tears up . . The message of the movie is good and important , there is no touch plate . You're just dizzy","stori, touch"
"Both are not the best . Objectively speaking , this movie opened strong then withered as an unnecessary PSA that made the ending feel abrupt . Mat Kilau was horrifying in terms of blatant propaganda packaged as a warrior",feel
"Example for me , I strongly disagree with reviewers who say Mat Kilau is the best . I don't like the other movies he recommended . So I ignore him . Chris Stuckkman(?) recommends a lot of stories that I like . There are a few that don't match but so far I'm satisfied",stori
"To this day , I'm strange , how did Mamat turn the movie review for a high rating on that Mat Kilau . When he reviews , he always emphasizes the aspect of cinematography , but in Mat Kilau , it is badly destroyed . The cackling camera is too bad . Campelaq . That's the one",cinematographi
That's the quantity . Great a movie based on quality not quantity . That's the level of taste Malaysians want to make . Do many Malaysians watch the highest rated movie worldwide? That's why it flopped when it entered the Indonesian market . The quality of Indonesian movies is much better,qualiti
"Why did I think of Bell? Hahahaha eheh Beto in Mat Kilau . After the movie , he eclipsed everyone1 I think . This Raya , his face is everywhere! + The star moon & the sweet fat song are over",beto
"Mat Kilau , the first movie in my life . Soo next we wait , Malbat Mission Bakara | Black Hawk Down . If history he follows what America and the West write . Auto",histori
"because I don't know you very well , not because of race . If Chin View is making a movie with Mat Kilau and Yusof Haslam's son or the devil boy actor , what's the point? lol . like the case of shooting a pregnant wife , because the perpetrators are not female so there is no hype . That's because of him",actor
what if Malaysia were to make a film on Mahsuri history? would it have a great feedback and engagements such as Mat Kilau and other historic,histori
"Many movies I've seen in the cinema , but the movies are the most wasteful . It's more hype than the story , it's biased , it's more of a war scene",stori
i saw munafik and mat kilau movies and i feel like they are made are made for boring people it is so . . . local omggg . usually love the direction and theme of these but the execution and script are rubbish,"direct, script, feel"
last got a movie leak story mat kilau full movie looks like it looks like,stori
People say that Mat Kilau movie is bad because of bad script . But I didn't expect it was actually REALLY BAD The characters don't have realistic conversations . They just throw 'big quotes' on every chance they get . Like a coffee chat to fight who can say the 'wokest',script
His movies are rubbish . You idiots are quickly impressed with Mat,impress
"In terms of history and heritage , there seems to be no promotion while Pahang could have ride on the Mat Kilau movie and sell Kg Pulau Tawar as a tourism object . Sell Ulu Cheka via Pawang Noh a lesser known legend . There is a Pawang Noh Gallery in Ulu Cheka that is not on the tourism",histori
"Some kuning likes to make plots , Raja Abdullah for example . The regiment may be a plot just like how Javanese joined Heiho during Jp occupation there , then used the combat skills to fight against imperialists . But watching Mat Kilau movie followed by Lt . Adnan movie is just",plot
"I looked at tiktok and suddenly came out after the syamsul/aaron mess . Haha , having watched syamsul's movies , I think he's suitable for gangsters . I was madly disappointed that day . His narration is beautiful . But oh God , his cinematography is ruined . I want to see",cinematographi
"I doubt she would be as successful as she is now even if she got full support . Malaysia's market power is too low compared to Hong Kong and Hollywood . Just look Mat Kilau , highest grossing but only 97 mil ringgit far cry from the most mediocre direct to cd Disney movies",direct
"I think EEAAO is also a story that if a fan of the Mat Kilau movie sees , he will not understand and will not",stori
"please differentiate between soap operas and movies , and what is the difference between malay moves better? the fact is that msians movies are still far below the level of indo , mat kilaua which was boasted in the past is even equivalent to the quality of indo years","move, qualiti"
Imaginary . One of the movies I couldn't sleep this year . Solid like the second Malay story I didn't sleep after the luster . Maybe Beto Kusyairi's and Diana Danielle's acting will be right . I can't sleep because everything is a problem and unpredictable . ,"beto, act, stori"
Yes . . . . I think so too he is protecting his money and other assets . . . . his Mat Kilau movie which he directed made RM 100 million in the box office,direct
"It's nice to know that the movie is the best and is there any content? After leaving the movie , you feel like watching it again . make me feel like that . Mat Kilau makes me want to refund my money & time . ",feel
"The film industry here wants to win an Oscar at the Academy Awards so bad but when you send a mediocre (personally IMO , really badly made) movie like Mat Kilau as a contender , I feel like there is no",feel
Mat Kilau . There is no historical story . Letop2 can box office . It seems that Malaysians like this type of movie,stori
"Some people say that Anwar's untold story is not to be believed because there may be additions to make the story more beautiful . that's the end of the Mat Kilau story , that's very true . just relax both of them",stori
The target market of this story is not just Malaysia . Production is also from Indonesia . Want to compare with Mat Kilau is not relevant . The movie is Action/Drama . Not biographical,"stori, product, product"
I watched mat kilau at the movies and that one sucked ass . Was playing with my phone the whole time . But imaginur is good not bcs it stands out from the other local movies . It genuinely has a good storyline and cinematography . It deserves a praise . Of course it's not,cinematographi
if you want to compare with random Malaysian movies: Sa Balik Baju is far and away the best Bunohan is far and away the best Chow Kit is the best KL Gangster is far and away the best Mat Kilau not sure Istanbul here i come! by far the best (peak Beto,beto
"Listen to the story , this movie IMAM wants to fight Mat Kilau's narrative . But with many comments , people say the quality is far from heaven and earth (Mat Kilau more power) So , you have to see it to find out","stori, narr, qualiti"
Why is it that Imaginur's story doesn't get Mat Kilau's response? Malaysians like movies that are simple and don't have to think a lot,stori
They allowed all those twisted stories/narratives to scare people using racial lines and this is the consequence . Eg Mat Kilau,narr
"Malay: some random Hooligan: Why don't Malays take care of their own culture and throw it away for the sake of religion? Malay: make a Mat Kilau movie , do it as an effort to preserve culture Hooligans: FASCIST , RACIST , FACIST FACIST , RACIST",cultur
"I like the hype for wahid/beto after mat kilau movie , like moon bintang and pakmat western",beto
"Who likes the movie Mat Kilau , our movie tastes are not the same . Even the tallest one is 5/10 . The script is messy , the plot is lame , the story line is too much , the actors are the best . The acting is solid , it's a pity that it's like that . ","actor, act, stori, plot, script"
Beto stole the movie more than Mat Kilau,beto
"Done watching Air Force the movie , sis cried when Adnan died . . sobs . . this is the best story . . compared to Mat Kilau , I feel a lot different from this Air Force , Mat Kilau is normal , this Air Force made me neves , crying , angry and scared . . ","stori, feel"
"Each time there is an intense scene , it feels like torture , it feels like your brain is shaking like you don't see mv Mat Kilau , but this is literally brain shaking! Can't wait to see the movie",feel
"Basically , Mat Kilau films are bad , just look at the reviews on movie forums . If the quality is bad , it's obvious that it's the same as the Indo market . . ",qualiti
"Mat kilau could have been better that said is a damn good movie la , its like braveheart effect after watching it you will hate the colonials all . its not for everyone . I think the best movies so far I've watched recently was goodwill hunting on",effect
I remember Mat Kilau's story . . . I started a verbal war cursing non-Malays . . . non-Malays didn't watch the movie . . . didn't like the behavior,stori
It's good that the story is broken at the box office . I don't see my brother's brother wearing a woman's cloth inside,stori
what's going on in this movie? Do you remember that there is only 1 genre of movies like Mat Kilau? make a story about hackers with more power than this softporn movie . those who do it are not Malay like me . there are Malays who do that,stori
did anyone complain about paskal and Mat Kilau? those 2 movies are great level movies . people just feel annoyed by too much sexual attraction in this movie rather than,feel
"Never liked his movies . I've only seen one , Mat Kilau (only for Beto Kusyairy) I hate it when the men keep saying ""lu gua lu gua"" . It's true that I directly taught you . . All time banned from me",beto
"Bro , you see that Indonesia has movies now that are at the international level . You look at it from a different angle . It's like a special movement that looks very acting . because it looks real . Mat Kilau for me 3/5 sb like the communist idiots use weapons they can attack tgh2 the field run straight you won't die",act
"Me joining the hype: Never watch Mat Kilau . Even when it's on Netflix . Not because of him . Because no longer feeling the need to watch movies anymore . Used to be a movie fan , a fan of the latest movies . Now? I'd rather",feel
"Rarely watch his movie too , if not mistaken ""Mat Kilau"" either produced or directed by him and he's the son of Yusof Haslam , a veteran actor in Malaysian movie industry . . . dare not to register marriage here? Haha , why not if it's in accordance with sharia law and","direct, actor"
I'm the only one who feels sorry for going to the cinema to see a Mat Kilau film . you,feel
"Mat Kilau is the last movie I watched , but I still cite the OG . I've been waiting for a long time because it's the best actor , but the director is a doi la sol . . it really breaks your heart",actor
Sorry if women's emotions are disturbed but definitely no more Sol's movie in my list . Even Mat Kilau I don't see anymore . I do not know . Don't do that to your wife . Hopefully,emot
"Just watched the movie J2: J Retribution . Best , good storyline and action . Good quality for Malaysia standard . Much better than Matt",qualiti
"Still haven't watched Mat Kilau . The passion for the costume and the true intention of the movie being published will never go away . It's a mistake , I didn't get there",costum
"The quality of the movie is totally out and out , both in terms of sound and camera work , it's best because it's a historical movie , it's different","sound, qualiti"
"That day I just saw Qodrat . It's not the best , even if you already know the story line , it's like copying and pasting the story of Munafik , but it's ok . Indon has more interesting movies now . The important thing is that the camera is not dull like a Mat Kilau . Eh",stori
There is no descendants of meleis dajjal in the Indonesian government btw meleis music on spotify indon also when will it enter the top 50????? When will the movie meleis go forward? Movie Mat Kilau like controversy wkwkwkwk that's at least 1 and,music
"Pegiweiii . . it's so amazing that Malaysia can make animation details like that . The plot is normal . . because it's like a pinch of Marvel , a bit of DC , a bit of Kingsman , a bit of Mat Kilau . If you are interested in watching this , you can immediately spot this scene from this movie . . ",plot
"Actually , you don't even have to wait for the ""movie reviewer"" to review the movie for you to see that one story . Reviewers have their own biases . Movie rating is actually personal for raters . What that person likes is not necessarily what you like . But Mat Kilau is not the best (I've never watched",stori
"Yes , but the situation of these two movies is quite different . Mat Klaau is viral because it has a historical connection , so many smart people are smart enough to take the port because they can talk about it (also because of SY) . Mechamato doesn't have much to talk about for going viral like MK other than it's a successful Monsta product","product, product"
"""Hawa likes the History Subject after watching the Movie Mat Kilau"" . . ""Hajar likes history after mom tells stories from the 80s"" Camner wants to give children who like Math","stori, histori"
i know some fans kept saying its fictional and not meant to be historically accurate THEN WHY EVEN MAKE,accur
Imagine if the mechamato movie came out at the same time as the Mat Kilau story . The power tho!! There are more and more people going uphill to fight,stori
Remember the people who complained about the Mat Kilau movie fighting scene . Got slapped but the sound effect is like shit . Hello? Have you never seen a Tamil/Hindustan versus Tamil/Hindustan movie?? The best coat!! The sound goes first before the fist arrives . I just want to complete Mat,"effect, sound"
You know how distasteful the local movie industry is when Adi Putra (from Mat Kilau) wins best actor award at,actor
"Lol im just telling from a different perspective , for example mat kilau - how accurate is it? Or even hollywood movie black hawk down . . im not saying ur wrong , its just different",accur
"Kilau would hv been a wonderful movie with a correct historical narrative if the film producer , director & writer didn't throw minorities under the bus to sell an",narr
Mat Kilau the most overrated movie ever in Malaysia . The most annoying for me is the sound effect plus the camera shaking . Is there an earthquake during the shooting? The sound effect is not realistic . I want to copy Ip Man but it doesn't work . ,"effect, sound"
Learn history from the movie Mat Kilau? Almost everything in the movie is factually wrong and messed up . Its a fictional movie btw . It's when you sleep in History class that you don't even know the federal constitution,histori
"On tiktok , there is a video showing the flag , but the audio of Adi Putera is in the Mat Kilau movie . Those who agree with that video still want to live in the same place",audio
"I don't know why , I miss Yasmin Ahmad and her film . Detoxing myself with her movie after just a brief moment with Mat Kilau . We need an inclusive story that shows true Malaysian spirit and",stori
"Nice story , the film is not historically correct . And then make Malays feel inferior","stori, feel"
"I don't like Mat Kilau movies , it's not because of the racism issue . . But the movie is really not the best . The first 10 minutes I didn't feel like going out",feel
"Wei , why arrest Muyi and others , also the Mat Kilau movie director . Because he is a person , this is all happening . Arrst them under the Act",act
The one who chatted and looked at this Mat Kilau made me feel bad . Do not read the history of that luster other than,"feel, histori"
"honestly , I've never seen Mat Kilau's story ahhaha so I'm clueless as to what this tiktok boy is talking about Mat Kilau's movie",stori
"I don't see Mat Kilau is a racist movie . If you study history properly , you will know . Young generation these days really don't seem to 'research' it rather than saying 'OMG THIS MOVIE IS RACIST . DON'T WATCH",histori
"Yes , it's wrong , if people campaign in a healthy way and don't raise religious sentiments , won't young people be so influenced that they want to say that people don't like Mat Kilau movies , right? People who are blind to the history of people who know the movie are dull",histori
"Because of Mat Kilau's story , do you have Malay blood? Lanciao , if the movie doesn't come out , it would be nice before this multi-racial hiduo . It's been decades since independence",stori
"""the spirit of luster!!"" they had ONE song playing the entire movie and its best described as Epic Background Music pls don't get any idea from that",music
I can't blame the Mat Kilaute film tbh . bc it's relevant to that point of time . Malays were really struggling back then . don't nitpick history for your own,histori
"Chat against people who watch Mat Kilau but vote for PH . Mat Kilau is against the colonialists . Ah fool! You know Mat Kilau from the movie , you didn't study history",histori
"Movies like Mat Kilau shown to younger audiences (below 18) should be prohibited , when you are not mentally able to make sound decisions , we could see a bunch of hooligans running around stabbing and chopping",sound
"That's what makes me angry . Talk about history because you learn from TikTok , as far as watching Mat Kilau movie while at school you sleep during class",histori
"But the Mat Kilau story is really funny , I just watched it . It's like 10 times I've been amused by movie mat",stori
"The previous Govt ruling should also be blamed . They should have banned Mat Kilau (movie) , which is in no way historically accurate & glorifies racial separation while portraying one race as superior & dominant . The makers should be fined heavily for trying to incite race based",accur
"Over and over again , there are movies with Mat Kilau , it's just the characters that are repeated over and over again . Because I don't even know history myself , right? Just say what is there as long as it looks like it is there",histori
"Next time watching the movie once is enough . The 3-4 times you look at that Mat Kilau , it's really a shot to your brain , even your brother's brother is dizzy , BN is falling , and you're getting dizzy",shot
"I saw a tiktok saying ""those who voted for ph can watch the movie again with Mat Kilau coat"" BRO THAT MOVIE WAS NOT EVEN CLOSE TO BE HISTORICALLY ACCURATE",accur
Suddenly I feel like blaming Syamsul Yusof for the direction of the movie Mat Kilau when I see Tiktok of a young boy about May 13,"direct, feel"
"And to those who use mat kilau movie as a good example , yall should really learn history with books , not",histori
I don't know if you watch the movie Mat Kilau and you become Malay . You are stupid because the movie is full of distorted facts . Just fiction . It's time for your History class,histori
"All those tiktok videos that are funny mention the movie Mat Kilau . Not the character , but the movie . Now tell me that movie wasn't an effective propaganda piece . PN should give Syamsul Yusuf some sort of",effect
"In my opinion , Mat kilau makes a story that catalyzes the spirit of warriors , Le . If it is the catalyst of the nation , aduuuu . Struggle alone . In fact , a movie should not be made to awaken children's souls",stori
"History has proven the fall of the Malay land because there is no unity among us , some defected but unfortunately we never want to learn from our nation's old mistakes . Watched the Mat Kilau movie many times but didn't learn the lesson . It's hard , isn't it?",histori
The way tiktok PN people relating politics with history subject and Mat Kilau,histori
The way tiktok PN people relating politics with history subject and Mat Kilau,histori
"My aunt wants to say that she is not Muslim but she wears a hijab , she wants to say that she is full but she is old , remember , auntie , don't be a traitor to your own religion , when you watch the movie , you will feel the identity of the Malay nation until you see it in the movie , when you are 15 all done",feel
"Right?? In terms of culture , elements of Sume's indigenization are indeed crowned with the highest Muslims can learn a lot from this movie Even Mat Kilau",cultur
"I remember there was a movie reviewer who discussed the Malaysian demographics affecting the collection of movies . At that time , people were talking about RM 30 million as the most they could get if you take into account the audience factor on Earth . Hopefully Mat Kilau's story will attract a non-Earthly audience",stori
just pure arrogance Mat Kilau movie had cemented into the mainstream . Many Malays now feel comfortable showing theirs,feel
I just saw Dahmer and I'm feeling nauseous . . it's not yet Eid gain and it's a movie . I don't see the Mat Kilau,feel
"Fake account? Check back , I have this account since when . X main r fake2 . The court case was not settled because my boss wanted to prove that he was guilty . That's it . Very jealous of people . How is our nation going to progress? It doesn't look like a shelf . I don't feel the spicy sarcasm in the movie . Thick",feel
"Film: Mat Kilau The Movie Date: October 18 , 2022 Time: 9 . 00 pm Location: Cultural Theatre , UPSI [Please click the link in bio to register] Movie: Man of the World's Hope Date: October 17 , 2022 Time: 9 . 00 pm Location: Cultural Theatre , ",cultur
"This is why I can't believe any Malay film critics who praise Mat Kilau because to me the story is rubbish . Trash . It's stories like this that make people go back to ""I don't watch Malay movies"" . Because he was appointed as the greatest , he is actually very humble . Then u complain org x",stori
"The more I think about the movie adaptation of history Mat Kilau , the worst it gets . Why the fuck did I give it a 5? I'm changing it to a 2 because it gets worse when I think about it",histori
"2 . Since only Whites are referred with ""Sir"" which means ""Mister"" by most of malays nowadays , it doesn't Mat Kilaur to say that Mat Kilau movie is totally nothing more than a useless history documentation in cinemas . They should refer to them as ""mister"" (encik) , no more ""sir""",histori
"ISMA boys don't make Mat Kilau script , top 10 International most watch netflix . Best blockbuster movie in Malaysian cinema",script
Just watch Mat Kilau . It's so good . I need more malay movies with this history,histori
"Hahaha , I think race is fine , religion we need to have vast knowledge in order to have a debate or argument over it , politics are quite tricky but if its super obvious like najib & rosmah , we should talk about it , mat kilau is average movie quality with overhype",qualiti
Just finished matt movie Mat Kilau . . Script 9/10 Cinematography 4/10 Summary its like watching 100 scenes in ten,"cinematographi, script"
"It's the same as Malay movies . For example , the movie Mat Kilau . The actors are all there",actor
"Mat kilau movie is pretty disappointing , story n fight choreography is good , but the composition n camera is ????",stori
"3 . Mat Kilau It's a story of the British colonial reign in India and how they were repelled . It is also an average movie , expect some of the Bollywood action sh*t . It's 5 . 3/10 for",stori
ok but am the only one who got impressed by how creative our brain is at constructing dreams? like the plot fuh impressive? better than that mat kilau movie tho i dont actually watch the,"plot, impress"
"When I got home , I saw that mom and dad were watching the movie , ready to turn off the lights . . feeling at the cinema",feel
Why the heck does the sentence 'mat kilau'd all over the enemy' sound better than the actual,sound
"Brother , the luster of the nation's fighters? Do you know that before he was with Dato Bahaman against the British near Pahang , he was in the Klang war , the Klang war , it was a civil war to fight for tin ore , bro , learn more history instead of watching Mat Kilau movies by being fed with",histori
"This movie definitely has better character building and storytelling than Mat Kilau . But action-wise , Mat Kilau wins . But then again , their movie genres are slightly different . But the main theme and message are",storytel
"Tried my best to be neutral , enjoy the movie and to really feel the patriotism . But the emotion is just too much . All prominent actors , overshadowing each other , Mat Kilau's aura is not really","actor, emot, feel"
"Go back and put it on Mat Kilau's story , watch the scale with the children . The story doesn't end anymore , everyone is fighting in front of the TV . In the end , I don't even understand what this story is about . Busy with people all the time",stori
"Bruh , I've seen much crude , sadistic jokes by Western satirists Fahmi Reza's dig on the Mat Kilau actor pales in comparison It's hilarious u'r tryin 2 frame a rich movie star being ""bullied"" by a street artist whose source of income is crowdfunding via",actor
"If I feel that way , don't go to Twitter to criticize how bad the movie is . ",feel
