"Invite the people to boycott the upcoming box office movies that will be released soon . Don't forget that the movie industry is also their biggest contributor , what's more , the movie Wonder Woman clearly shows the perpetrators of the Jewish race . Try to see the movie in the Mat Kilau country box office in our country alone , how much has it collected . ",Matched_Words
"It may not be suitable for some people's expectations , we watch the movie for various purposes . The first time we saw Mat Kilau , the national hero , while watching the touching story of how our ancestors were killed at will . The 2nd time bring the children to get to know Mat","stori, touch"
"my review on mat kilau movie: can work harder on character development , background sound placement , camerawork , script . feel like everything is rushed son","script, sound, feel"
"As someone who watched Mat Kilau in cinemas TWICE!!! the dialogue and script really cringe buttttttttt the language and Malay dialect that were used is nicely done actually . It's a movie and it's only based on the true story , why","stori, script"
"It's true , it really is way behind compared to braveheart or any other historical western movie . But its a step forward from our past . From rempit movies to hantu kak limah etc , now we are making much better quality movies that portray our local figures as",qualiti
"hopefully there'd be more proper adaptations of our local heroes , but maybe the next ones will be for other filmmakers to give them justice . sad really , cuz i really love the story of mat kilau as a kid . but then to see him being used as a propa movie this way kinda breaks me",stori
bcs i feel like the patriotism in me is woken up by watching mat kilau bcs its been years since the last time i watched movies like that,feel
"Mat Kilau cinematography is on a level where it is accepted and I will attack any other movies that leave the movie 'flat' because they are lazy . In their case , the black levels were",cinematographi
"okay but why's everyone saying watching mat kilau on netflix is . . . yk for me it was the best experience . well maybe because I rarely watch movies . but overall i'm okay with it other people's opinion"" right? shaky camera"" is normal , malay movies",experi
One more thing about this movie Mat kilau is their script! The script could have sounded more classic . I don't . It's like a member talking to a sitting member,"script, sound"
"Movie Mat Kilau , if you have vertigo , don't watch it . Keluaq wayang confirmed that the world is upside down . I can even watch part of the fight scene and feel dizzy",feel
"I now conclude that some Malaysians don't know how to delve into history and literally make fun of everything , what's so funny about Mat Kilau? It's a good historical movie with tons of heartfelt moments and",histori
"Thank god I'm not alone , I thought I was the only one who thought Mat Kilau was cringe ah . Actors were great , I just felt the movie was over romanticized with them",actor
"Mat Kilau is 5 stars in terms of marketing , that's why it costs 100 million . I like Beto's acting in this movie . His eyes are expensive","beto, act"
"For me , it's the best gilaa movie air force , I feel like your quote should be comparable to Mat Kilau , you know , because it's cheap",feel
"Tbh , mat kilau was an ok movie . Quite decent but not that impressive . Afterall , we bought the ticket to support local film although I fell asleep at the last 30min of the",impress
"Mat Kilau is one of the interesting historical movies . Even though the story line has been developed differently from the original story , we have known one of the Malay fighters for a long time",stori
"I started reading about the history of the Titanic because I just watched the movie Titanic . It's the same after people look at Mat Kilau . At that time , many people were interested in looking back at people to do research on Mat Kilau and read it",histori
"My 8-year-old stepdaughter has an interest in Mat Kilau . He was really excited when he saw the movie Mat Kilau that day . Until now , he is still crazy about Mat Kilau . From Mat Kilau's story , he found many other histories . I'm tired","stori, histori"
"It's like me in a scene like that Hindustan movie , that is in one of these scenes where Matt puts a dagger on the neck of Captain Syers . . whispers his name and then the music score comes out . ","music, score"
"A simple review about Mat Kilau film: I just watched it on netflix last night , for the first time , it's a standard local movie , with the most important action sequence style , slow motion must be there , and I have a feeling that this scene looks like a movie scene",feel
"Yesterday I just saw Mat Kilau . I've been watching people update their ratings . hmmm , personally , there are many shortcomings in this movie , but the story is great for the dialogue part and",stori
"That's right , after that you can cite Najib for corruption without joining the struggle , why does everything have to be politicized? People just watch the movie , they don't want to watch trashy political stories , they want political talk , wait for the pru , they want to insult the Mat Kilau movie just to insult the political party",stori
I don't know if I'm not interested in history or if it's the Mat Kilau movie,histori
There is very little history in Mat Kilau . So don't expect too much . There are many facts that are wrong with the movie . I want to watch when I'm bored,histori
People complain about the Mat Kilau camera shaking is suitable for Malays . . . . I mean you guys are right . But the story aduhhh this is my second movie where I ended up standing up swearing in front of the TV after Bukit,stori
"1 . Cringe script 2 . Special Moves mini reunion 3 . Naively narrated 4 . Although the name of the movie is Mat Kilau , from the movie alone , how much did we get to know Mat Kilau? Imo , Beto*s character was more dominant 5 . The sound effect of the fighting scene is extreme , losing the guitar","beto, script, effect, sound, move"
"mention this Mat Kilau . . . . he's a great actor I know who's playing but when you watch this movie , from the beginning haha~ line up",actor
"Hahah , I said this Mat Kilau was inspired by the movie wong feihung because the sound effect is like Chinese martial art","effect, sound"
The raid is an Indonesian film . . the director of captain america only admitted that his fighting scene was inspired by the raid . . even samuel l jackson said that the raid was his all time favorite movie . . this is a Mat Kilau finish you set with the raid,set
"Special Moves series PASCAL Police Evo Mat Kilau Everyone has their own class Maybe we don't know how many children of Watan whose exposure to police/soldiers/heroes came from this movie For me , this is more important than debating the cinematography issue","cinematographi, move"
"Can y'all please STFU about reviewing Mat Kilau? If you like it , great . If you don't , it's alright . Everyone has their own taste when watching movies or TV shows . But if y'all make shit up just to fight over a MOVIE , go fuck yourself and touch some grass",touch
"Actually , I want to rate the Mat Kilau low because I can yawn throughout the story . It rarely happens . But because people buy movie tickets , so I end up rate is high , saying it's good but not the best",stori
"I hope to be able to see Mat Kilau's character live , what kind of personality he has . his conversational style . what I understand is only philosophy . The script of the movie and the character of Mat Kilau is not",script
"When Mat Kilau comes out on neflix , movie critics come out and comment like this , Air Force hasn't yet had a story on neflix , ghisau is turned away by the soldiers who comment later . Guys , to produce a movie requires mental and physical sacrifice from each member",stori
"That means neutral , you're not Malay , and you don't know Mat Kilau . Character development in the story is very low . There is indeed a messy plot , for example Awang , the motive behind the creation of the role of Awang is not clear . Wanted to turn it into a drama in a movie , but it didn't happen . From the beginning to","stori, plot"
"It's ok , I'll look at this Mat Kilau story . What are you so fussy about? But for me it's not a big impact to have a movie",stori
"Have you ever seen the IP story? How is he against 10 people? But those who attack him are not all at once . Just like this Mat Kilau story . It's called a story . If you want to be logical , you just read history . No need to look","stori, histori"
"Just looked at the Mat Kilau . It's like watching Isley's Malay speech . The battle scene is dizzying , the camera moves faster than silat . This is the best taste of the movie",move
"Mat Kilau is a movie . But netizens who are so sarcastic can't be criticized . There are critics like it should depict 101% of history , which doesn't make sense because the movie is made to appeal to the most segment",histori
"Just finished watching Mat Kilau . It's an enjoyable movie . Despite its flaws , weakness and overuse of fast action shots . ",shot
"Already watched Mat Kilau . How to say? I can only give around 1 out of 5 stars . There are so many weaknesses . If you don't want to get ready to relax , fill in the space or give it to the kids , that's it . But not recommended at all for action movies/dramas & history lovers . I like action genre and history",histori
"Malay klu in the chat section condemned person no . 1 . Hg tgk movie not documentary . He has already made a disclaimer . He has a movie he likes . It's not based on the true story of the last two blackhawkdowns , the west didn't win apo . Suh barat has a hero to make a new Mat Kilau comparable to your taste",stori
"what you should be angry about is how shitty the movie was made based on the legendary mat kilau . flawed dialogue , cinematography kl",cinematographi
not surprised to see mat kilau getting low ratings from people . i've said it before that the pacing was so off and the dialogue sounds pretentious in every way . you can make a patriotic/historical movie without it being as messy as it is,sound
"I always tell people who haven't seen Mat Kilau , if you want to see the film version of Perhimpunan Agong UMNO . . . Watch the film . It's a bad movie . The positive from the movie , Beto",beto
"true! many discussions in terms of expanding knowledge in history this what historical movies should be , endless discussion . Independence does not happen without discussions . mat kilau is more like promoting culture w history but history is more","histori, cultur"
"Since yesterday Mat Kilau started showing on Netflix , it seems that there are more and more negative reviews lol . yes that movie is such a meh . People were not exaggerating tho about the shaky camera . Character development almost none , and the story ends with the climax , no",stori
"Those who don't like watching Mat Kilau movies are welcome . . It's up to each other . . . But I'm ready to stamp people who like to watch that story as ""low IQ"" that's more than enough . . . . . Lek2 dahlewâ€¦",stori
Is the Mat Kilau movie good? It's a movie . Has a specific appeal . Triggers some specific feelings . Doesn't really leave a lasting impression . Not the actors nor crew's fault . The producer and director just have a specific mission . Was never meant to be,"actor, feel, impress"
"I admit that mat kilau only has 6-7 over 10 storylines . But the acting and effort to produce such a movie is a power , it can cover up the weaknesses of this story . A lot of people just watch it on netflix for","act, stori"
"Personally , I really don't like the movie directed by Yusoff's son because I've seen it once on TV , Munafik . Hahahaha so when this Mat Kilau comes out , I'm skeptical when people say it's crazy . The timeline is full of words , it's not the best when it's on Netflix . Fortunately , I didn't run out of money",direct
"Don't compare it with foreign movies , local movies too , sergeant hassan , even paskal . There is the same element of patriotic spirit without the cringe dialogue & messy plot . But Mat Kilau is still crazy , just because it's Malaysian . Try to turn off the hype & watch it with a neutral feeling . Still","plot, feel"
Who is the famous movie critic in Malaysia who dares to promote that Mat Kilau? Now I really doubt his credibility . What the hell do you think this is a crazy solid story? You have no taste,stori
I just feel like watching a movie,feel
Also why do I think Fattah Amin's acting in Mat Kilau is better than everyone else especially Mat Kilau himself . One expression is the whole,"fattah, amin, act"
"I don't like people on Twitter who ""after 10 minutes open the Mat Kilau near netflix , it closes immediately"" I don't know what is your intention to say that . Then add on , ""it's suitable for Malays"" Haah , you're really distracted watching all the movies . The story is old , people are hyped",stori
"People say that Mat Kilau stories are adaptations , if you want facts , you should read history books . but now his issue is not just historical fact , but plot , character development , cinematography . one more thing , not because there is high expectation , but this movie is just like this","cinematographi, stori, plot, histori"
"Finally got to watch Mat Kilau via netflix . Well , I must say good movie for a Malay historical genre n of coz the star studded cast . Didn't know tis Mat Kilau is",cast
"After watching the scene against Mat Kilau , I conclude that only deep people can accept the story from this alarming POV . I just want to relax and watch more movies",stori
Up back Mat Kilau's tweet since Netflix came out . You can enter the history of this movie . The success,histori
What's the point of arguing about Mat Kilau for months without end . You're not the one who turned into a stunt instead of fattah amin fighting in that movie,"fattah, amin"
"You are fighting about Mat Kilau film . From the historical plot to the fictional movie plot . What do you get? If you think criticism is constructive and destructive , I would say your fight is just a plus point for marketing . That's why he brought in the premiere",plot
"You are fighting about Mat Kilau film . From the historical plot to the fictional movie plot . What do you get? If you think criticism is constructive and destructive , I would say your fight is just a plus point for marketing . That's why during the premiere he was transported into the movie",plot
"Just need to add on how it is . The note that was given to the villagers for taxation , ends with ""God save the queen"" . During 1892 ""mat kilau movie setting"" the ruler of England was King George V . Small details Mat Kilaur's",set
"This mat kilau story focuses on the character development of the mat kilau friends the camera does not shake , who said shake , is a liar , the camera has a lot of close ups to martial arts techniques , and the action is fast but can still be captured and understood no problem with audio","stori, audio"
"Mat Kilau cinematography and its continuity could be a lot , A LOT better . The script and wording doesn't really scream quality movie . Limited character development . I mean . . I enjoyed Ejen Ali the Movie much more than","cinematographi, script, qualiti"
"Had to watch Air Force the movie and the visuals were so bad! Still dizzy . . the story for me is best based on Malaysia has a film industry , the same goes to Mat Kilau . . well no Mat Kilaur what we can't compare our local films with films from other countries . Malaysia is fine",stori
"Can withstand the bad review of Mat Kilau . I didn't see it . Shuk saw yesterday . But I came out of the room and asked him what movie he was watching because I heard howling screams and felt nervous . I was like ""What movie is that? It sounds like chaos . I have to scream even if I want to talk",sound
"From the beginning when I watched Mat Kilau , I said that the story was not the best . There are so many over scenes that it becomes clingy . The best Malay movie is Knife",stori
"The queen died between Aug . 31 and Sept . 16 , two very important dates for Malaysian nationalism , in a country still debating its independence narrative and colonial history . Just recently , an anti-British colonial era movie 'Mat Kilau' made over 100m ringgit in the","narr, histori"
"It's okay , I looked at the Mat Kilau , the empty one turned away from history . . the movie critics turned away , what's the Mat Kilaur . Just enjoy it . Woke indeterminate",histori
"Citer Mat Kilau is really bad . Script , plot , acting , all levels of the theater club at uni . I don't immediately feel sad or angry when I see a scene . Even the martial arts fight scene looks like Wing Chun . Anyone who thinks this movie is the best should not give an opinion about any movie","act, plot, script, feel"
Mat Kilau has many shortcomings in his storyline . His dialogue and acting are also amazing . But right timing when many are thirsty for this kind of movie - the strongest impact is on the kids - to inculcate the feeling of,"act, feel"
"They are using Mat Kilau's name for the movie , he's the main character , so I think the least they could do is add in a little bit of history to show that he's ""Mat Kilau"" . I'm not talking about 100% history , but at least I think there should be a distinctive scene based on",histori
"Mat Kilau said the sound of poetry Disney stories sing and sing To me , the movie is ordinary , more like propaganda . But mat saleh's story is also a lot of propaganda . So that's normal . What's not normal is that the camera works like a fly , flying","stori, sound"
"Movie Mat Mat Kilau is easy to understand and digest . Direct to the point . . I think the presentation is important . . if you want to understand this history you have to be relaxed . if you are serious , people will run away and not want to see","direct, histori"
"Syamsul Yusof doesn't even want to make a good movie . But he wants to make a movie that exploits this theme . Gangsterism (KL Gangster) , Witchcraft & Dark Arts (Hypocrisy) , Malay history (Mat",histori
"Done watching mat glitter on netflix . Why netflix because there is a small child , it is not suitable to take to the cinema . Mat Kilau review: Everything is ok , the story line (must be based on a true story right) , the color of the movie is ok . But , there are some",stori
"What people (initially) think are the reasons Mat Kilau is no 1: awesome cinematography , soundtrack , great cgi and fight choreography . Why its really no 1 in Malaysia: Malaysians crave movies depicting local figures as inspiring","cinematographi, cgi, soundtrack"
"Honestly , I enjoyed watching Mat Kilau in theater with my family . But . . . yes , the sound , camera and script thing mmng . His sound effect is so loud and over the top that even my 3-year-old nephew doesn't even notice . He was angry until the movie was over , he didn't bother people","script, effect, sound"
"I don't even think I want to look at it . I know enough about his history , even in that movie he worked out a little bit to become that tall . Do you want to be distracted by the movie , the critic can't be criticized , it's you who are distracted , that syamsul is eating a delicious steak",histori
"yes , I know that some will be like 'mat kilau , okay what , at least it's different from other movies , which are fun stories about love or gangsters etc' yes , that is undeniable but all this critic & review means that there is more room for films Malaysia to",stori
"what's the problem with this Mat Kilau story? Malaysians are condemned to work . You also condemn the air force story . you just make the movie . I don't like it , it's okay , I don't care . sit still",stori
"; There are so many people condemning the Mat Kilau movie that they just watched on Netflix that they feel like they have a low IQ level . Lol , you're confused , you have a high iq , you can go on the road with your opinion . Aachah2 turned away",feel
"Tgk Mat Kilau reminds me of RRR . . . the format is the same . . . intensity , background music , action are all the best , only the shaking camera part is a bit lacking . . . But still a",music
"Just watched Mat Kilau on Netflix . A very decent movie I must say . 3 . 5/5 His martial arts part is the best!!! The dialogue is solid , piercing the heart!!! Cinematography could do better",cinematographi
I'll look at that Mat Kilau later . I feel like I want to watch an English movie but I don't know how,feel
Now why do you have to rely on Zhaf to have a movie comment eh? I don't know when he trashed all the movies on your thumbnail for clickbait . Not creative . And Mat Kilau is directed by Syamsul Yusuf . It can be said that this story is just a popcorn movie . Not a top-tier kinda,"direct, stori"
"Not a fan of Mat Kilau but at least I have something to watch on netflix with my parents . Instead of English movie with 'awkward scene' or never ending Malay ghost story , rempit movie , ",stori
Am i the only one who wasn't really impressed with,impress
"But sis , that's the struggle of our fighters from the age of luck until the end . Their main struggle is to fight for the dignity of religion , nation and homeland . For me the script was realistic , maybe it could be completely interesting with the movie editing technique",script
"After watching the Mat Kilau movie . The camera is not relaxing . Left right front back . Part opponent to jetty to tgh bersilat to . X relax eh . Time to chat with a lot of people , change the shot every 2 seconds . Eye pain , loss of focus . Suddenly the drone shot , went back in for a close shot",shot
"instead of watching Mat Kilau , you should watch Paloh , a good pseudo historical movie by adman salleh . although the editing was quite poor I don't mind as long as the actors were paid well",actor
"Ni citer Mat Kilau or the documentary History of the school syllabus , ",histori
"Same concept as Marvel . Does the physics theory in Marvel make everyone 100% explore physics? But people talk about it . Same as this I never saw people discussing about mat kilau on social media beside textbook history . After this movie , people talk about Mat Kilau and Mat Kilau",histori
"Sis kept looking at twitter , searching about Mat Kilau after watching not even half of the movie . It's just a minimum bear , it's just that Malaysia hasn't come out with a concept story like this for a long time , hence , people are a bit overhyped (a lot actually) . Ok that's the end of the story sis comment back even nobody",stori
"It's ok , the Mat Kilau story , I don't want it to be so bad , I'm ready to make a thread like this . Malay people really like to put down Malay people , there are many Korean stories that are overhyped and there is no plaque that the Malays want to comment until they make a thread . Lol I'm the best at watching movies",stori
Fil has been feeling a bit under a weather today and asked me to record mat kilau on netflix he didnt want to miss our movie nite ok postpone,feel
"Too many critics on Mat Kilau But honestly , I don't think it's a very bad movie , it can be a bonus to feel proud with enthusiasm . But air force srsly his vibes are different . 2 times aq usha and both aq nangeh . I've tried it many times but I still can't feel it",feel
"Precisely . . The shaking camerawork is actually to make the audience feel the situation in the movie . . And I really don't have any problem with the camerawork either in Mat Kilau and air force the movie , but still . . I understand , they need to improve of those tiny errors in their",feel
Watching Mat Kilau is like watching a Tamil movie . martial arts fighting is normal but he has a sound over,sound
"When talking about Mat Kilau , people must want to know for example: -Who is the Mat Kilau? -How is his life? -Who is his teacher? The best example of Merong Mahawangsa movie . Character building is solid . Just technology , budget , not suitable & Merong's history is much more",histori
"I stand by my decision . . . Mat Kilau is a good story , I rate it high but it doesn't make it into the all time fav movie",stori
"i will say it here bcos my friend loves it . but Mat Kilau is a horrible movie in terms of the writing , directing & camerawork . But the casts are amazing with so little things they can work with","direct, cast"
"Haha , after it came out on netflix , people just realized that it was overhyped . Maybe it's because the reviewers all give high ratings that it's overhyped . It's not that I don't want to support Malay movies , but in terms of the plot , the movie is normal . For me air force again",plot
I saw mat kilau on netflix with the same reaction in the movie that I watched about 5 times . . hahaha I don't understand the people who make the movie tell me about the story of mat kilau . . hahaha sian eh,stori
"I rarely review a film on social media but here goes Mat Kilau is 0 . 2/10 . I had nothing against our forefathers sacrifice . But it was an overhype movie , the dialog/narrative was poor and there were no Pahang people",narr
"if you want to watch Malay movies related to history , watch puteri gunung ledang , 29 februari and lieutenant adnan . please don't waste your time on mat kilau . ",histori
There are many dialogues that are quite piercing in Mat Kilau's story . A very good,stori
"I'm not that well-versed in story telling but it's not wrong to be critical because I love this kind of movies being made more into our art industry , it's more about giving a good message , like citing mat kilau of course at least The plotline isn't too much",stori
"Movie Mat Kilau is okay , good try . Its a soap opera about Malay warriors . I want to make it like Ip Man but the cinematography fighting scene is like hauk . Watch the movie",cinematographi
but if anyone wants to make a badang story please cast fattah amin his action scene in mat kilau movie is,"fattah, amin, cast, stori"
"mat kilau is not as good as yall said it was , i mean the dialogue is disappointing as i expected classic language e . g . pramlee's movie , the color grading does not fit the setting of the film , fighting choreography is okay cun but the camera is not",set
"What a rubbish production of this Mat Kilau movie . The cinematography is over the top , the fight sequence is clumsy , the plot of the movie is like spongebob . Lang Buana is the best","cinematographi, plot, product, product"
Just finished watching Mat Kilau on Netflix . If there is no Beto Pishang baby . Charisma A++ . Special mention goes to Fattah . Best performance yet . Don't ask me what I think about the movie . I want to make something worth 100 million,"fattah, beto"
"None of Mat Kilau's history is available . Mat kilau is a catfish for tgk people . Its more of a movie to make Malays realize 'this is ur land , dont chicken out and defend it like what our forefathers did for",histori
"""it's not the best to quote this , it sounds like he's over"" my bro to mat kilau",sound
"""it's not the best to quote this , it sounds like he's over"" my bro to mat kilau",sound
"I love history . I love movies . But sorry to say , Mat Kilau is meh . I have written some things that are not logical , but I don't want to share them all on twitter , there are too many . Malaysian directors and team need to watch more international movies to learn",histori
"Today the movie Mat Kilau is out on Netflix . I'm sorry , am I the only one who thinks this story is overrated? I like Puteri Gunung Ledang again . At the beginning of the Mat Kilau movies , I started asking , was there an inner hood in the old days?",stori
mama as a history teacher said something wrong w mat kilau the,histori
"the biggest mistake coming from the most visible film was the fact that NO ONE used the Pahang accent throughout the whole movie , especially when it was set at Jerantut like come on",set
I hope you don't lose the luster like you do in brsilat . But watching air force the movie feels the sacrifice of our army for the sake of the country . The sense of sacrifice that we hope is our own is not always possible . . . Cita is a lot of dead characters,feel
"Air Force , the movie is really hyped , it's like a Mat Kilau finish . Jlan Cita is the best . X clichÃ© , fighting hard . . fighting hard . The path of ambition is crazy . It feels like the sacrifice of a military hero . . There are only one or two characters that stand out . Wlupn core cita psai Rock ngn",feel
"I want to ask a little , the one who is interested in the Mat Kilau movie reference , don't you study History at school? After watching the movie , will you know about Mat Kilau and the battle against oppressors? If this is the case , just abolish the History subject and replace it with a subject",histori
"Lps mat kilau , many people spread hate towards british for colonizing malaysia and scooping up all the earth's produce . But . . How bou japan? Is it because the movie ""embun"" doesn't top like a Mat Kilau? In conclusion we can't erase history but why bother until you want to play racist",histori
"The one who said that is gobloq . Ignore it . A lot of people watch Mat Kilau because this is one of the film makers' efforts to build a movie about history after a long time . The effort is pretty good . We also study hero Mat Kilau in school . Therefore , many dtg",histori
"I'm not interested in the Mat Kilau movie , but imagine how he felt when he saw the government of the state pouring its own land in the direction of flying the flag at half-mast for three days . ",direct
3 . Mat Kilau I feel sleepy watching this movie but this movie is worth it,feel
Watched Air Force The Movie: Selagi Bernyawa yesterday with my family . It's AWESOME! My unpopular opinion: still the best from Mat Kilau and Paskal . I like the story line and how suspenseful a war situation can be . I brought me in the situation like I was actually in the,stori
"why is the speaker sound at GSC Kluang so bad , especially at hall 1 when I see the lack of luster then airforce the movie at hall 3 . It's a serious spoiler",sound
